bunho irum kor eng
1,홍길동,90,90
2,신기해,95,80
3,한국인,100,85